region;municipality_up_name;municipality_up_name_actual;municipality_down_name;settlement_name;settlement_name_sep;type;territory_id
Архангельская область;Вельский муниципальный район;Вельский муниципальный район;Городское поселение Кулойское;рп Кулой;рп Кулой (Архангельская область);рп;897
Архангельская область;Виноградовский муниципальный район;Виноградовский муниципальный округ;Березниковское сельское поселение;посёлок Березник;посёлок Березник (Архангельская область);поселок;900
Архангельская область;Коношский муниципальный район;Коношский муниципальный район;Городское поселение Коношское;рп Коноша;рп Коноша (Архангельская область);рп;902
Архангельская область;Котласский муниципальный район;Котласский муниципальный округ;Городское поселение Приводинское;рп Приводино;рп Приводино (Архангельская область);рп;903
Архангельская область;Котласский муниципальный район;Котласский муниципальный округ;Городское поселение Шипицынское;рп Шипицыно;рп Шипицыно (Архангельская область);рп;903
Архангельская область;Ленский муниципальный район;Ленский муниципальный район;Сафроновское сельское поселение;село Яренск;село Яренск (Архангельская область);село;325
Архангельская область;Ленский муниципальный район;Ленский муниципальный район;Городское поселение Урдомское;рп Урдома;рп Урдома (Архангельская область);рп;325
Архангельская область;Лешуконский муниципальный район;Лешуконский муниципальный округ;Лешуконское сельское поселение;село Лешуконское;село Лешуконское (Архангельская область);село;906
Архангельская область;Онежский муниципальный район;Онежский муниципальный район;Городское поселение Малошуйское;рп Малошуйка;рп Малошуйка (Архангельская область);рп;909
Архангельская область;Пинежский муниципальный район;Пинежский муниципальный округ;Карпогорское сельское поселение;село Карпогоры;село Карпогоры (Архангельская область);село;910
Архангельская область;Приморский муниципальный район;Приморский муниципальный округ;Уемское сельское поселение;поселок Уемский;поселок Уемский (Архангельская область);поселок;912
Архангельская область;Приморский муниципальный район;Приморский муниципальный округ;Катунинское сельское поселение;посёлок Катунино;посёлок Катунино (Архангельская область);поселок;912
Архангельская область;Устьянский муниципальный район;Устьянский муниципальный округ;Городское поселение Октябрьское;рп Октябрьский;рп Октябрьский (Архангельская область);рп;913
Архангельская область;Холмогорский муниципальный район;Холмогорский муниципальный округ;Холмогорское сельское поселение;село Холмогоры;село Холмогоры (Архангельская область);село;914
Красноярский край;Богучанский муниципальный район;Богучанский муниципальный район;Сельское поселение Богучанский сельсовет;село Богучаны;село Богучаны (Красноярский край);село;689
Красноярский край;Богучанский муниципальный район;Богучанский муниципальный район;Сельское поселение Таежнинский сельсовет;поселок Таежный;поселок Таежный (Красноярский край);поселок;689
Красноярский край;Енисейский муниципальный район;Енисейский муниципальный район;Городское поселение поселок Подтесово;пгт Подтесово;пгт Подтесово (Красноярский край);пгт;694
Красноярский край;Енисейский муниципальный район;Енисейский муниципальный район;Сельское поселение Верхнепашинский сельсовет;село Верхнепашино;село Верхнепашино (Красноярский край);село;694
Красноярский край;Мотыгинский муниципальный район;Мотыгинский муниципальный район;Городское поселение поселок Мотыгино;пгт Мотыгино;пгт Мотыгино (Красноярский край);пгт;708
Красноярский край;Мотыгинский муниципальный район;Мотыгинский муниципальный район;Городское поселение поселок Раздолинск;пгт Раздолинск;пгт Раздолинск (Красноярский край);пгт;708
Красноярский край;Северо-Енисейский муниципальный район;Северо-Енисейский муниципальный район;Северо-Енисейский муниципальный район;Северо-Енисейский гп;Северо-Енисейский гп (Красноярский край);пгт;716
Красноярский край;Таймырский Долгано-Ненецкий муниципальный район;Таймырский Долгано-Ненецкий муниципальный район;Сельское поселение Хатанга;село Хатанга;село Хатанга (Красноярский край);село;718
Красноярский край;Туруханский муниципальный район;Туруханский муниципальный район;Сельское поселение Туруханский сельсовет;село Туруханск;село Туруханск (Красноярский край);село;720
Красноярский край;Эвенкийский муниципальный район;Эвенкийский муниципальный район;Сельское поселение село Ванавара;село Ванавара;село Ванавара (Красноярский край);село;726
Красноярский край;Эвенкийский муниципальный район;Эвенкийский муниципальный район;Сельское поселение село Байкит;село Байкит;село Байкит (Красноярский край);село;726
Красноярский край;Эвенкийский муниципальный район;Эвенкийский муниципальный район;Сельское поселение поселок Тура;поселок Тура;поселок Тура (Красноярский край);поселок;726
Мурманская область;Городской округ город Североморск (ЗАТО);городской округ ЗАТО город Североморск;Городской округ город Североморск (ЗАТО);пгт Сафоново;пгт Сафоново (Мурманская область);пгт;1517
Мурманская область;Городской округ поселок Видяево (ЗАТО);городской округ ЗАТО поселок Видяево;Городской округ поселок Видяево (ЗАТО);населенный пункт Видяево;населенный пункт Видяево (Мурманская область);поселок;1514
Мурманская область;Кандалакшский муниципальный район;Кандалакшский муниципальный район;Сельское поселение Алакуртти;село Алакуртти;село Алакуртти (Мурманская область);село;1518
Мурманская область;Кандалакшский муниципальный район;Кандалакшский муниципальный район;Городское поселение Зеленоборский;пгт Зеленоборский;пгт Зеленоборский (Мурманская область);пгт;1518
Мурманская область;Кольский муниципальный район;Кольский муниципальный район;Городское поселение Мурмаши;пгт Мурмаши;пгт Мурмаши (Мурманская область);пгт;1519
Мурманская область;Кольский муниципальный район;Кольский муниципальный район;Городское поселение Молочный;пгт Молочный;пгт Молочный (Мурманская область);пгт;1519
Мурманская область;Кольский муниципальный район;Кольский муниципальный район;Городское поселение Кильдинстрой;пгт Кильдинстрой;пгт Кильдинстрой (Мурманская область);пгт;1519
Мурманская область;Кольский муниципальный район;Кольский муниципальный район;Городское поселение Верхнетуломский;пгт Верхнетуломский;пгт Верхнетуломский (Мурманская область);пгт;1519
Мурманская область;Ловозерский муниципальный район;Ловозерский муниципальный район;Городское поселение Ревда;пгт Ревда;пгт Ревда (Мурманская область);пгт;1520
Мурманская область;Печенгский муниципальный округ;Печенгский муниципальный округ;Печенгский муниципальный округ;пгт Никель;пгт Никель (Мурманская область);пгт;1521
Мурманская область;Печенгский муниципальный округ;Печенгский муниципальный округ;Печенгский муниципальный округ;пгт Печенга;пгт Печенга (Мурманская область);пгт;1521
Мурманская область;Терский муниципальный район;Терский муниципальный район;Городское поселение Умба;пгт Умба;пгт Умба (Мурманская область);пгт;1522
Ненецкий автономный округ;Заполярный муниципальный район;Заполярный муниципальный район;Городское поселение рабочий поселок Искателей;рабочий поселок Искателей;рабочий поселок Искателей (Ненецкий автономный округ);рп;917
Республика Карелия;Калевальский муниципальный район;Калевальский муниципальный район;Калевальское городское поселение;пгт Калевала;пгт Калевала (Республика Карелия);пгт;209
Республика Карелия;Лоухский муниципальный район;Лоухский муниципальный район;Лоухское городское поселение;пгт Лоухи;пгт Лоухи (Республика Карелия);пгт;213
Республика Карелия;Медвежьегорский муниципальный район;Медвежьегорский муниципальный район;Пиндушское городское поселение;пгт Пиндуши;пгт Пиндуши (Республика Карелия);пгт;214
Республика Карелия;Медвежьегорский муниципальный район;Медвежьегорский муниципальный район;Повенецкое городское поселение;пгт Повенец;пгт Повенец (Республика Карелия);пгт;214
Республика Карелия;Муезерский муниципальный район;Муезерский муниципальный район;Муезерское городское поселение;пгт Муезерский;пгт Муезерский (Республика Карелия);пгт;215
Республика Карелия;Сегежский муниципальный район;Сегежский муниципальный округ;Надвоицкое городское поселение;пгт Надвоицы;пгт Надвоицы (Республика Карелия);пгт;221
Республика Карелия;Сортавальский муниципальный район;Сортавальский муниципальный район;Сортавальское городское поселение;пгт Хелюля;пгт Хелюля (Республика Карелия);пгт;222
Республика Карелия;Сортавальский муниципальный район;Сортавальский муниципальный район;Вяртсильское городское поселение;пгт Вяртсиля;пгт Вяртсиля (Республика Карелия);пгт;222
Республика Коми;Городской округ Воркута;Городской округ Воркута;Городской округ Воркута;пгт Северный;пгт Северный (Республика Коми);пгт;225
Республика Коми;Городской округ Воркута;Городской округ Воркута;Городской округ Воркута;пгт Воргашор;пгт Воргашор (Республика Коми);пгт;225
Республика Коми;Городской округ Сыктывкар;Городской округ Сыктывкар;Городской округ Сыктывкар;пгт Седкыркещ;пгт Седкыркещ (Республика Коми);пгт;224
Республика Коми;Городской округ Сыктывкар;Городской округ Сыктывкар;Городской округ Сыктывкар;пгт Краснозатонский;пгт Краснозатонский (Республика Коми);пгт;224
Республика Коми;Городской округ Сыктывкар;Городской округ Сыктывкар;Городской округ Сыктывкар;пгт Верхняя Максаковка;пгт Верхняя Максаковка (Республика Коми);пгт;224
Республика Коми;Городской округ Ухта;Городской округ Ухта;Городской округ Ухта;пгт Водный;пгт Водный (Республика Коми);пгт;229
Республика Коми;Городской округ Ухта;Городской округ Ухта;Городской округ Ухта;пгт Ярега;пгт Ярега (Республика Коми);пгт;229
Республика Коми;Городской округ Ухта;Городской округ Ухта;Городской округ Ухта;пгт Шудаяг;пгт Шудаяг (Республика Коми);пгт;229
Республика Коми;Муниципальный район Ижемский;Ижемский муниципальный район;Сельское поселение Ижма;село Ижма;село Ижма (Республика Коми);село;230
Республика Коми;Муниципальный район Княжпогостский;Княжпогостский муниципальный район;Городское поселение Синдор;пгт Синдор;пгт Синдор (Республика Коми);пгт;231
Республика Коми;Муниципальный район Корткеросский;Корткеросский муниципальный район;Сельское поселение Корткерос;село Корткерос;село Корткерос (Республика Коми);село;233
Республика Коми;Муниципальный район Печора;Муниципальный район Печора;Городское поселение Кожва;пгт Кожва;пгт Кожва (Республика Коми);пгт;234
Республика Коми;Муниципальный район Прилузский;Прилузский муниципальный район;Сельское поселение Объячево;село Объячево;село Объячево (Республика Коми);село;235
Республика Коми;Муниципальный район Сосногорск;Муниципальный район Сосногорск;Городское поселение Нижний Одес;пгт Нижний Одес;пгт Нижний Одес (Республика Коми);пгт;236
Республика Коми;Муниципальный район Сосногорск;Муниципальный район Сосногорск;Городское поселение Войвож;пгт Войвож;пгт Войвож (Республика Коми);пгт;236
Республика Коми;Муниципальный район Сыктывдинский;Сыктывдинский муниципальный район;Сельское поселение Выльгорт;село Выльгорт;село Выльгорт (Республика Коми);село;237
Республика Коми;Муниципальный район Сысольский;Сысольский муниципальный район;Сельское поселение Визинга;село Визинга;село Визинга (Республика Коми);село;238
Республика Коми;Муниципальный район Троицко-Печорский;Троицко-Печорский муниципальный район;Городское поселение Троицко-Печорск;пгт Троицко-Печорск;пгт Троицко-Печорск (Республика Коми);пгт;239
Республика Коми;Муниципальный район Удорский;Удорский муниципальный район;Городское поселение Благоево;пгт Благоево;пгт Благоево (Республика Коми);пгт;240
Республика Коми;Муниципальный район Удорский;Удорский муниципальный район;Городское поселение Усогорск;пгт Усогорск;пгт Усогорск (Республика Коми);пгт;240
Республика Коми;Муниципальный район Удорский;Удорский муниципальный район;Городское поселение Междуреченск;пгт Междуреченск;пгт Междуреченск (Республика Коми);пгт;240
Республика Коми;Муниципальный район Усть-Вымский;Усть-Вымский муниципальный район;Городское поселение Жешарт;пгт Жешарт;пгт Жешарт (Республика Коми);пгт;241
Республика Коми;Муниципальный район Усть-Вымский;Усть-Вымский муниципальный район;Сельское поселение Айкино;село Айкино;село Айкино (Республика Коми);село;241
Республика Коми;Муниципальный район Усть-Куломский;Усть-Куломский муниципальный район;Сельское поселение Усть-Кулом;село Усть-Кулом;село Усть-Кулом (Республика Коми);село;242
Республика Коми;Муниципальный район Усть-Цилемский;Усть-Цилемский муниципальный район;Сельское поселение Усть-Цильма;село Усть-Цильма;село Усть-Цильма (Республика Коми);село;243
Республика Саха (Якутия);Верхнеколымский муниципальный район;Верхнеколымский муниципальный район;Городское поселение Поселок Зырянка;пгт Зырянка;пгт Зырянка (Республика Саха (Якутия));пгт;318
Республика Саха (Якутия);Городской округ Город Якутск;Городской округ Город Якутск;Городской округ Город Якутск;село Пригородный;село Пригородный (Республика Саха (Якутия));село;309
Республика Саха (Якутия);Городской округ Город Якутск;Городской округ Город Якутск;Городской округ Город Якутск;село Хатассы;село Хатассы (Республика Саха (Якутия));село;309
Республика Саха (Якутия);Мирнинский муниципальный район;Мирнинский муниципальный район;Городское поселение Поселок Айхал;пгт Айхал;пгт Айхал (Республика Саха (Якутия));пгт;327
Республика Саха (Якутия);Мирнинский муниципальный район;Мирнинский муниципальный район;Городское поселение Поселок Чернышевский;пгт Чернышевский;пгт Чернышевский (Республика Саха (Якутия));пгт;327
Республика Саха (Якутия);Мирнинский муниципальный район;Мирнинский муниципальный район;Городское поселение Поселок Светлый;пгт Светлый;пгт Светлый (Республика Саха (Якутия));пгт;327
Республика Саха (Якутия);Мирнинский муниципальный район;Мирнинский муниципальный район;Городское поселение Поселок Алмазный;пгт Алмазный;пгт Алмазный (Республика Саха (Якутия));пгт;327
Республика Саха (Якутия);Нюрбинский муниципальный район;Нюрбинский муниципальный район;Сельское поселение Октябрьский наслег;село Антоновка;село Антоновка (Республика Саха (Якутия));село;324
Республика Саха (Якутия);Усть-Майский муниципальный район;Усть-Майский муниципальный район;Городское поселение Поселок Усть-Мая;пгт Усть-Мая;пгт Усть-Мая (Республика Саха (Якутия));пгт;340
Республика Саха (Якутия);Усть-Майский муниципальный район;Усть-Майский муниципальный район;Городское поселение Поселок Эльдикан;пгт Эльдикан;пгт Эльдикан (Республика Саха (Якутия));пгт;340
Республика Саха (Якутия);Усть-Янский муниципальный район;Усть-Янский муниципальный район;Городское поселение Поселок Депутатский;пгт Депутатский;пгт Депутатский (Республика Саха (Якутия));пгт;341
Ханты-Мансийский автономный округ - Югра;Березовский муниципальный район;Березовский муниципальный район;Городское поселение Березово;пгт Березово;пгт Березово (Ханты-Мансийский автономный округ - Югра);пгт;686
Ханты-Мансийский автономный округ - Югра;Березовский муниципальный район;Березовский муниципальный район;Городское поселение Игрим;пгт Игрим;пгт Игрим (Ханты-Мансийский автономный округ - Югра);пгт;686
Ханты-Мансийский автономный округ - Югра;Городской округ Мегион;городской округ город Мегион;Городской округ Мегион;пгт Высокий;пгт Высокий (Ханты-Мансийский автономный округ - Югра);пгт;2219
Ханты-Мансийский автономный округ - Югра;Кондинский муниципальный район;Кондинский муниципальный район;Городское поселение Междуреченский;пгт Междуреченский;пгт Междуреченский (Ханты-Мансийский автономный округ - Югра);пгт;2231
Ханты-Мансийский автономный округ - Югра;Кондинский муниципальный район;Кондинский муниципальный район;Городское поселение Куминский;пгт Куминский;пгт Куминский (Ханты-Мансийский автономный округ - Югра);пгт;2231
Ханты-Мансийский автономный округ - Югра;Кондинский муниципальный район;Кондинский муниципальный район;Городское поселение Луговой;пгт Луговой;пгт Луговой (Ханты-Мансийский автономный округ - Югра);пгт;2231
Ханты-Мансийский автономный округ - Югра;Кондинский муниципальный район;Кондинский муниципальный район;Городское поселение Кондинское;пгт Кондинское;пгт Кондинское (Ханты-Мансийский автономный округ - Югра);пгт;2231
Ханты-Мансийский автономный округ - Югра;Кондинский муниципальный район;Кондинский муниципальный район;Городское поселение Мортка;пгт Мортка;пгт Мортка (Ханты-Мансийский автономный округ - Югра);пгт;2231
Ханты-Мансийский автономный округ - Югра;Нефтеюганский муниципальный район;Нефтеюганский муниципальный район;Сельское поселение Салым;посёлок Салым;посёлок Салым (Ханты-Мансийский автономный округ - Югра);поселок;2232
Ханты-Мансийский автономный округ - Югра;Нефтеюганский муниципальный район;Нефтеюганский муниципальный район;Сельское поселение Сингапай;посёлок Сингапай;посёлок Сингапай (Ханты-Мансийский автономный округ - Югра);поселок;2232
Ханты-Мансийский автономный округ - Югра;Нефтеюганский муниципальный район;Нефтеюганский муниципальный район;Городское поселение Пойковский;пгт Пойковский;пгт Пойковский (Ханты-Мансийский автономный округ - Югра);пгт;2232
Ханты-Мансийский автономный округ - Югра;Нижневартовский муниципальный район;Нижневартовский муниципальный район;Городское поселение Излучинск;пгт Излучинск;пгт Излучинск (Ханты-Мансийский автономный округ - Югра);пгт;2233
Ханты-Мансийский автономный округ - Югра;Нижневартовский муниципальный район;Нижневартовский муниципальный район;Городское поселение Новоаганск;пгт Новоаганск;пгт Новоаганск (Ханты-Мансийский автономный округ - Югра);пгт;2233
Ханты-Мансийский автономный округ - Югра;Октябрьский муниципальный район;Октябрьский муниципальный район;Сельское поселение Унъюган;посёлок Унъюган;посёлок Унъюган (Ханты-Мансийский автономный округ - Югра);поселок;2234
Ханты-Мансийский автономный округ - Югра;Октябрьский муниципальный район;Октябрьский муниципальный район;Городское поселение Приобье;пгт Приобье;пгт Приобье (Ханты-Мансийский автономный округ - Югра);пгт;2234
Ханты-Мансийский автономный округ - Югра;Октябрьский муниципальный район;Октябрьский муниципальный район;Городское поселение Талинка;пгт Талинка;пгт Талинка (Ханты-Мансийский автономный округ - Югра);пгт;2234
Ханты-Мансийский автономный округ - Югра;Октябрьский муниципальный район;Октябрьский муниципальный район;Городское поселение Андра;пгт Андра;пгт Андра (Ханты-Мансийский автономный округ - Югра);пгт;2234
Ханты-Мансийский автономный округ - Югра;Октябрьский муниципальный район;Октябрьский муниципальный район;Городское поселение Октябрьское;пгт Октябрьское;пгт Октябрьское (Ханты-Мансийский автономный округ - Югра);пгт;2234
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Малиновский;пгт Малиновский;пгт Малиновский (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Пионерский;пгт Пионерский;пгт Пионерский (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Агириш;пгт Агириш;пгт Агириш (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Таежный;пгт Таежный;пгт Таежный (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Коммунистический;пгт Коммунистический;пгт Коммунистический (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Советский муниципальный район;Советский муниципальный район;Городское поселение Зеленоборск;пгт Зеленоборск;пгт Зеленоборск (Ханты-Мансийский автономный округ - Югра);пгт;2235
Ханты-Мансийский автономный округ - Югра;Сургутский муниципальный район;Сургутский муниципальный район;Городское поселение Белый Яр;пгт Белый Яр;пгт Белый Яр (Ханты-Мансийский автономный округ - Югра);пгт;2236
Ханты-Мансийский автономный округ - Югра;Сургутский муниципальный район;Сургутский муниципальный район;Городское поселение Федоровский;пгт Федоровский;пгт Федоровский (Ханты-Мансийский автономный округ - Югра);пгт;2236
Ханты-Мансийский автономный округ - Югра;Сургутский муниципальный район;Сургутский муниципальный район;Сельское поселение Солнечный;посёлок Солнечный;посёлок Солнечный (Ханты-Мансийский автономный округ - Югра);поселок;2236
Ханты-Мансийский автономный округ - Югра;Сургутский муниципальный район;Сургутский муниципальный район;Сельское поселение Нижнесортымский;посёлок Нижнесортымский;посёлок Нижнесортымский (Ханты-Мансийский автономный округ - Югра);поселок;2236
Ханты-Мансийский автономный округ - Югра;Сургутский муниципальный район;Сургутский муниципальный район;Городское поселение Барсово;пгт Барсово;пгт Барсово (Ханты-Мансийский автономный округ - Югра);пгт;2236
Ханты-Мансийский автономный округ - Югра;Ханты-Мансийский муниципальный район;Ханты-Мансийский муниципальный район;Сельское поселение Горноправдинск;посёлок Горноправдинск;посёлок Горноправдинск (Ханты-Мансийский автономный округ - Югра);поселок;2237
Чукотский автономный округ;Анадырский муниципальный район;Анадырский муниципальный район;Городское поселение пгт Угольные Копи;пгт Угольные Копи;пгт Угольные Копи (Чукотский автономный округ);пгт;2348
Чукотский автономный округ;Анадырский муниципальный район;Анадырский муниципальный район;Городское поселение пгт Беринговский;пгт Беринговский;пгт Беринговский (Чукотский автономный округ);пгт;2348
Чукотский автономный округ;Городской округ Провидения;городской округ Провиденский;Городской округ Провидения;пгт Провидения;пгт Провидения (Чукотский автономный округ);пгт;2346
Чукотский автономный округ;Городской округ Эгвекинот;Городской округ Эгвекинот;Городской округ Эгвекинот;пгт Эгвекинот;пгт Эгвекинот (Чукотский автономный округ);пгт;2345
Ямало-Ненецкий автономный округ;Городской округ город Лабытнанги;Городской округ город Лабытнанги;Городской округ город Лабытнанги;пгт Харп;пгт Харп (Ямало-Ненецкий автономный округ);пгт;2880
Ямало-Ненецкий автономный округ;Муниципальный округ Красноселькупский район;Муниципальный округ Красноселькупский район;Муниципальный округ Красноселькупский район;село Красноселькуп;село Красноселькуп (Ямало-Ненецкий автономный округ);село;2244
Ямало-Ненецкий автономный округ;Муниципальный округ Надымский район;Муниципальный округ Надымский район;Муниципальный округ Надымский район;пгт Пангоды;пгт Пангоды (Ямало-Ненецкий автономный округ);пгт;2245
Ямало-Ненецкий автономный округ;Муниципальный округ Надымский район;Муниципальный округ Надымский район;Муниципальный округ Надымский район;пгт Заполярный;пгт Заполярный (Ямало-Ненецкий автономный округ);пгт;2245
Ямало-Ненецкий автономный округ;Муниципальный округ Приуральский район;Муниципальный округ Приуральский район;Муниципальный округ Приуральский район;село Аксарка;село Аксарка (Ямало-Ненецкий автономный округ);село;2872
Ямало-Ненецкий автономный округ;Муниципальный округ Пуровский район;Муниципальный округ Пуровский район;Муниципальный округ Пуровский район;пгт Уренгой;пгт Уренгой (Ямало-Ненецкий автономный округ);пгт;2882
Ямало-Ненецкий автономный округ;Муниципальный округ Пуровский район;Муниципальный округ Пуровский район;Муниципальный округ Пуровский район;поселок Ханымей;поселок Ханымей (Ямало-Ненецкий автономный округ);поселок;2882
Ямало-Ненецкий автономный округ;Муниципальный округ Тазовский район;Муниципальный округ Тазовский район;Муниципальный округ Тазовский район;село Гыда;село Гыда (Ямало-Ненецкий автономный округ);село;2248
Ямало-Ненецкий автономный округ;Муниципальный округ Тазовский район;Муниципальный округ Тазовский район;Муниципальный округ Тазовский район;поселок Тазовский;поселок Тазовский (Ямало-Ненецкий автономный округ);поселок;2248
Ямало-Ненецкий автономный округ;Муниципальный округ Ямальский район;Муниципальный округ Ямальский район;Муниципальный округ Ямальский район;село Яр-Сале;село Яр-Сале (Ямало-Ненецкий автономный округ);село;2250
Ямало-Ненецкий автономный округ;Шурышкарский муниципальный район;Шурышкарский муниципальный округ;Сельское поселение Мужевское;село Мужи;село Мужи (Ямало-Ненецкий автономный округ);село;2249
